"","TYPE","YEAR","MONTH","HUNDRED_BLOCK","h_block","full_address","lat","lon"
"5663","Mischief Under $5000",2014,5,"16XX BEACH AVE","1600 BEACH AVE","1600 BEACH AVE Vancouver, BC, Canada",49.284,-123.1419
"5664","Mischief Under $5000",2014,5,"W 6TH AVE / YEW ST","W 6TH AVE / YEW ST","W 6TH AVE / YEW ST Vancouver, BC, Canada",49.26593,-123.12119
"5665","Mischief Under $5000",2014,5,"MANITOBA ST / W 5TH AVE","MANITOBA ST / W 5TH AVE","MANITOBA ST / W 5TH AVE Vancouver, BC, Canada",49.2119,-123.11006
"5666","Mischief Under $5000",2014,5,"1XX W GEORGIA ST","100 W GEORGIA ST","100 W GEORGIA ST Vancouver, BC, Canada",49.2787064,-123.1125227
"5667","Mischief Under $5000",2014,5,"33XX GRANDVIEW HWY","3300 GRANDVIEW HWY","3300 GRANDVIEW HWY Vancouver, BC, Canada",49.2580151,-123.0335643
"5668","Mischief Under $5000",2014,5,"47XX KNIGHT ST","4700 KNIGHT ST","4700 KNIGHT ST Vancouver, BC, Canada",49.2429301,-123.0761241
"5669","Mischief Under $5000",2014,5,"15XX E 49TH AVE","1500 E 49TH AVE","1500 E 49TH AVE Vancouver, BC, Canada",49.2251151,-123.0742608
"5670","Mischief Under $5000",2014,5,"1XX E HASTINGS ST","100 E HASTINGS ST","100 E HASTINGS ST Vancouver, BC, Canada",49.2812718,-123.1021792
"5671","Mischief Under $5000",2014,5,"35XX E 23RD AVE","3500 E 23RD AVE","3500 E 23RD AVE Vancouver, BC, Canada",49.2495751,-123.0282893
"5672","Mischief Under $5000",2014,5,"10XX W 11TH AVE","1000 W 11TH AVE","1000 W 11TH AVE Vancouver, BC, Canada",49.2614051,-123.1268814
"5673","Mischief Under $5000",2014,5,"26XX ALBERTA ST","2600 ALBERTA ST","2600 ALBERTA ST Vancouver, BC, Canada",49.2620254,-123.1107546
"5674","Mischief Under $5000",2014,5,"5XX SEYMOUR ST","500 SEYMOUR ST","500 SEYMOUR ST Vancouver, BC, Canada",49.2837796,-123.113949
"5675","Mischief Under $5000",2014,5,"20XX WOODLAND DR","2000 WOODLAND DR","2000 WOODLAND DR Vancouver, BC, Canada",49.26689,-123.0733851
"5676","Mischief Under $5000",2014,5,"1XX WATER ST","100 WATER ST","100 WATER ST Vancouver, BC, Canada",49.2837861,-123.1065744
"5677","Mischief Under $5000",2014,5,"CAMBIE ST / W 13TH AVE","CAMBIE ST / W 13TH AVE","CAMBIE ST / W 13TH AVE Vancouver, BC, Canada",49.27913,-123.11359
"5678","Mischief Under $5000",2014,5,"20XX TRIUMPH ST","2000 TRIUMPH ST","2000 TRIUMPH ST Vancouver, BC, Canada",49.2838247,-123.0633105
"5679","Mischief Under $5000",2014,5,"4XX ABBOTT ST","400 ABBOTT ST","400 ABBOTT ST Vancouver, BC, Canada",49.281775,-123.1070713
"5680","Mischief Under $5000",2014,5,"6XX E 49TH AVE","600 E 49TH AVE","600 E 49TH AVE Vancouver, BC, Canada",49.225368,-123.0927056
"5681","Mischief Under $5000",2014,5,"35XX E 24TH AVE","3500 E 24TH AVE","3500 E 24TH AVE Vancouver, BC, Canada",49.2486751,-123.0282886
"5682","Mischief Under $5000",2014,5,"3XX HOMER ST","300 HOMER ST","300 HOMER ST Vancouver, BC, Canada",49.2838423,-123.1100259
"5683","Mischief Under $5000",2014,5,"59XX JOYCE ST","5900 JOYCE ST","5900 JOYCE ST Vancouver, BC, Canada",49.2300969,-123.0373451
"5684","Mischief Under $5000",2014,5,"27XX W 4TH AVE","2700 W 4TH AVE","2700 W 4TH AVE Vancouver, BC, Canada",49.2682051,-123.1665324
"5685","Mischief Under $5000",2014,5,"9XX BURRARD ST","900 BURRARD ST","900 BURRARD ST Vancouver, BC, Canada",49.2815299,-123.12422
"5686","Mischief Under $5000",2014,5,"21XX NAPIER ST","2100 NAPIER ST","2100 NAPIER ST Vancouver, BC, Canada",49.2746951,-123.0615693
"5687","Mischief Under $5000",2014,5,"ARBUTUS ST / CORNWALL AVE","ARBUTUS ST / CORNWALL AVE","ARBUTUS ST / CORNWALL AVE Vancouver, BC, Canada",49.27269,-123.14501
"5688","Mischief Under $5000",2014,5,"35XX W 29TH AVE","3500 W 29TH AVE","3500 W 29TH AVE Vancouver, BC, Canada",49.2460351,-123.1820812
"5689","Mischief Under $5000",2014,5,"19XX E 1ST AVE","1900 E 1ST AVE","1900 E 1ST AVE Vancouver, BC, Canada",49.2694251,-123.0654898
"5690","Mischief Under $5000",2014,5,"16XX BAYSHORE DR","1600 BAYSHORE DR","1600 BAYSHORE DR Vancouver, BC, Canada",49.2913563,-123.1295725
"5691","Mischief Under $5000",2014,5,"20XX TRIUMPH ST","2000 TRIUMPH ST","2000 TRIUMPH ST Vancouver, BC, Canada",49.2838247,-123.0633105
"5692","Mischief Under $5000",2014,5,"E 18TH AVE / MAIN ST","E 18TH AVE / MAIN ST","E 18TH AVE / MAIN ST Vancouver, BC, Canada",49.25437,-123.07207
"5693","Mischief Under $5000",2014,5,"11XX ROBSON ST","1100 ROBSON ST","1100 ROBSON ST Vancouver, BC, Canada",49.28457,-123.12536
"5694","Mischief Under $5000",2014,5,"8XX GRANVILLE ST","800 GRANVILLE ST","800 GRANVILLE ST Vancouver, BC, Canada",49.2810599,-123.11969
"5695","Mischief Under $5000",2014,5,"5XX GREAT NORTHERN WAY","500 GREAT NORTHERN WAY","500 GREAT NORTHERN WAY Vancouver, BC, Canada",49.2666618,-123.0929656
"5696","Mischief Under $5000",2014,5,"15XX W 62ND AVE","1500 W 62ND AVE","1500 W 62ND AVE Vancouver, BC, Canada",49.2148451,-123.1404901
"5697","Mischief Under $5000",2014,5,"1XX E PENDER ST","100 E PENDER ST","100 E PENDER ST Vancouver, BC, Canada",49.28017,-123.10214
"5698","Mischief Under $5000",2014,5,"E 7TH AVE / RENFREW ST","E 7TH AVE / RENFREW ST","E 7TH AVE / RENFREW ST Vancouver, BC, Canada",49.27717,-123.04409
"5699","Mischief Under $5000",2014,5,"18XX E PENDER ST","1800 E PENDER ST","1800 E PENDER ST Vancouver, BC, Canada",49.2801835,-123.0680191
"5700","Mischief Under $5000",2014,5,"17XX BARCLAY ST","1700 BARCLAY ST","1700 BARCLAY ST Vancouver, BC, Canada",49.2890269,-123.1362341
"5701","Mischief Under $5000",2014,5,"1XX W 26TH AVE","100 W 26TH AVE","100 W 26TH AVE Vancouver, BC, Canada",49.2476751,-123.1077233
"5702","Mischief Under $5000",2014,5,"10XX W WATERFRONT RD","1000 W WATERFRONT RD","1000 W WATERFRONT RD Vancouver, BC, Canada",49.2866,-123.11081
"5703","Mischief Under $5000",2014,5,"10XX GRANVILLE ST","1000 GRANVILLE ST","1000 GRANVILLE ST Vancouver, BC, Canada",49.2790092,-123.1231334
"5704","Mischief Under $5000",2014,5,"42XX WELWYN ST","4200 WELWYN ST","4200 WELWYN ST Vancouver, BC, Canada",49.2472119,-123.0696944
"5705","Mischief Under $5000",2014,5,"E 1ST AVE  / TRANS CANADA HWY","E 1ST AVE  / TRANS CANADA HWY","E 1ST AVE  / TRANS CANADA HWY Vancouver, BC, Canada",49.28195,-123.03148
"5706","Mischief Under $5000",2014,5,"3XX CARRALL ST","300 CARRALL ST","300 CARRALL ST Vancouver, BC, Canada",49.2822931,-123.1040943
"5707","Mischief Under $5000",2014,5,"2XX ABBOTT ST","200 ABBOTT ST","200 ABBOTT ST Vancouver, BC, Canada",49.2836689,-123.1062434
"5708","Mischief Under $5000",2014,5,"34XX DIEPPE DR","3400 DIEPPE DR","3400 DIEPPE DR Vancouver, BC, Canada",49.2540483,-123.0243139
"5709","Mischief Under $5000",2014,5,"CARDERO ST / NELSON ST","CARDERO ST / NELSON ST","CARDERO ST / NELSON ST Vancouver, BC, Canada",49.28596,-123.1376
"5710","Mischief Under $5000",2014,5,"24XX MAIN ST","2400 MAIN ST","2400 MAIN ST Vancouver, BC, Canada",49.2638629,-123.1007211
"5711","Mischief Under $5000",2014,5,"16XX HARO ST","1600 HARO ST","1600 HARO ST Vancouver, BC, Canada",49.2886854,-123.1333935
"5712","Mischief Under $5000",2014,5,"7XX MAIN ST","700 MAIN ST","700 MAIN ST Vancouver, BC, Canada",49.27787,-123.09957
"5713","Mischief Under $5000",2014,5,"11XX HORNBY ST","1100 HORNBY ST","1100 HORNBY ST Vancouver, BC, Canada",49.2792391,-123.1266433
"5714","Mischief Under $5000",2014,5,"11XX GRANVILLE ST","1100 GRANVILLE ST","1100 GRANVILLE ST Vancouver, BC, Canada",49.27778,-123.12465
"5715","Mischief Under $5000",2014,5,"11XX DENMAN ST","1100 DENMAN ST","1100 DENMAN ST Vancouver, BC, Canada",49.2880734,-123.1403218
"5716","Mischief Under $5000",2014,5,"3XX E HASTINGS ST","300 E HASTINGS ST","300 E HASTINGS ST Vancouver, BC, Canada",49.2811445,-123.0972288
"5717","Mischief Under $5000",2014,5,"3XX SE MARINE DR","300 SE MARINE DR","300 SE MARINE DR Vancouver, BC, Canada",49.2106241,-123.1002723
"5718","Mischief Under $5000",2014,5,"9XX GRANVILLE ST","900 GRANVILLE ST","900 GRANVILLE ST Vancouver, BC, Canada",49.2800688,-123.1215138
"5719","Mischief Under $5000",2014,5,"18XX ISLAND AVE","1800 ISLAND AVE","1800 ISLAND AVE Vancouver, BC, Canada",49.2093629,-123.0692707
"5720","Mischief Under $5000",2014,5,"ROBSON ST / THURLOW ST","ROBSON ST / THURLOW ST","ROBSON ST / THURLOW ST Vancouver, BC, Canada",49.28164,-123.12931
"5721","Mischief Under $5000",2014,5,"26XX GRANDVIEW HWY N","2600 GRANDVIEW HWY N","2600 GRANDVIEW HWY N Vancouver, BC, Canada",49.2580451,-123.0529599
"5722","Mischief Under $5000",2014,5,"11XX W PENDER ST","1100 W PENDER ST","1100 W PENDER ST Vancouver, BC, Canada",49.2874375,-123.1206187
"5723","Mischief Under $5000",2014,5,"10XX NELSON ST","1000 NELSON ST","1000 NELSON ST Vancouver, BC, Canada",49.2811165,-123.1261926
"5724","Mischief Under $5000",2014,5,"12XX NOOTKA ST","1200 NOOTKA ST","1200 NOOTKA ST Vancouver, BC, Canada",49.2741996,-123.0411709
"5725","Mischief Under $5000",2014,5,"3XX COLUMBIA ST","300 COLUMBIA ST","300 COLUMBIA ST Vancouver, BC, Canada",49.2821705,-123.1020045
"5726","Mischief Under $5000",2014,5,"2XX POWELL ST","200 POWELL ST","200 POWELL ST Vancouver, BC, Canada",49.2830451,-123.099362
"5727","Mischief Under $5000",2014,5,"11XX W 41ST AVE","1100 W 41ST AVE","1100 W 41ST AVE Vancouver, BC, Canada",49.2338704,-123.1299877
"5728","Mischief Under $5000",2014,5,"23XX WOODLAND DR","2300 WOODLAND DR","2300 WOODLAND DR Vancouver, BC, Canada",49.2640675,-123.0734151
"5729","Mischief Under $5000",2014,5,"7XX E 10TH AVE","700 E 10TH AVE","700 E 10TH AVE Vancouver, BC, Canada",49.2613851,-123.0889384
"5730","Mischief Under $5000",2014,5,"14XX KINGSWAY AVE","1400 KINGSWAY AVE","1400 KINGSWAY AVE Vancouver, BC, Canada",49.2487993,-122.7533443
"5731","Mischief Under $5000",2014,5,"9XX MAINLAND ST","900 MAINLAND ST","900 MAINLAND ST Vancouver, BC, Canada",49.2774415,-123.117573
"5732","Mischief Under $5000",2014,5,"29XX GRANDVIEW HWY","2900 GRANDVIEW HWY","2900 GRANDVIEW HWY Vancouver, BC, Canada",49.2580251,-123.04403
"5733","Mischief Under $5000",2014,5,"DUNBAR ST / W 4TH AVE","DUNBAR ST / W 4TH AVE","DUNBAR ST / W 4TH AVE Vancouver, BC, Canada",49.23401,-123.18538
"5734","Mischief Under $5000",2014,5,"20XX TRUTCH ST","2000 TRUTCH ST","2000 TRUTCH ST Vancouver, BC, Canada",49.2683116,-123.1755546
"5735","Mischief Under $5000",2014,5,"24XX LARCH ST","2400 LARCH ST","2400 LARCH ST Vancouver, BC, Canada",49.2647205,-123.1621746
"5736","Mischief Under $5000",2014,5,"7XX GRANVILLE ST","700 GRANVILLE ST","700 GRANVILLE ST Vancouver, BC, Canada",49.2822179,-123.1182166
"5737","Mischief Under $5000",2014,5,"12XX GRANVILLE ST","1200 GRANVILLE ST","1200 GRANVILLE ST Vancouver, BC, Canada",49.2769284,-123.1262661
"5738","Mischief Under $5000",2014,5,"4XX E CORDOVA ST","400 E CORDOVA ST","400 E CORDOVA ST Vancouver, BC, Canada",49.2820551,-123.095096
"5739","Mischief Under $5000",2014,5,"NELSON ST / RICHARDS ST","NELSON ST / RICHARDS ST","NELSON ST / RICHARDS ST Vancouver, BC, Canada",49.28348,-123.12956
"5740","Mischief Under $5000",2014,5,"9XX E BROADWAY AVE","900 E BROADWAY AVE","900 E BROADWAY AVE Vancouver, BC, Canada",49.2622951,-123.085019
"5741","Mischief Under $5000",2014,5,"4XX POWELL ST","400 POWELL ST","400 POWELL ST Vancouver, BC, Canada",49.2829651,-123.0950775
"5742","Mischief Under $5000",2014,5,"8XX HELMCKEN ST","800 HELMCKEN ST","800 HELMCKEN ST Vancouver, BC, Canada",49.278827,-123.1258445
"5743","Mischief Under $5000",2014,5,"6XX W GEORGIA ST","600 W GEORGIA ST","600 W GEORGIA ST Vancouver, BC, Canada",49.2818243,-123.1173443
"5744","Mischief Under $5000",2014,5,"7XX E 10TH AVE","700 E 10TH AVE","700 E 10TH AVE Vancouver, BC, Canada",49.2613851,-123.0889384
"5745","Mischief Under $5000",2014,5,"3XX E HASTINGS ST","300 E HASTINGS ST","300 E HASTINGS ST Vancouver, BC, Canada",49.2811445,-123.0972288
"5746","Mischief Under $5000",2014,5,"5XX HORNBY ST","500 HORNBY ST","500 HORNBY ST Vancouver, BC, Canada",49.2856919,-123.1168823
"5747","Mischief Under $5000",2014,5,"4XX BEACH CRES","400 BEACH CRES","400 BEACH CRES Vancouver, BC, Canada",49.2715151,-123.1271279
"5748","Mischief Under $5000",2014,5,"31XX E 45TH AVE","3100 E 45TH AVE","3100 E 45TH AVE Vancouver, BC, Canada",49.2291751,-123.0405799
"5749","Mischief Under $5000",2014,5,"5XX SEYMOUR ST","500 SEYMOUR ST","500 SEYMOUR ST Vancouver, BC, Canada",49.2837796,-123.113949
"5750","Mischief Under $5000",2014,5,"13XX W 71ST AVE","1300 W 71ST AVE","1300 W 71ST AVE Vancouver, BC, Canada",49.2068851,-123.1348026
"5751","Mischief Under $5000",2014,5,"13XX W 71ST AVE","1300 W 71ST AVE","1300 W 71ST AVE Vancouver, BC, Canada",49.2068851,-123.1348026
"5752","Mischief Under $5000",2014,5,"MCHARDY ST / QUEENS AVE","MCHARDY ST / QUEENS AVE","MCHARDY ST / QUEENS AVE Vancouver, BC, Canada",49.24223,-123.0321
"5753","Mischief Under $5000",2014,5,"E HASTINGS ST / MAIN ST","E HASTINGS ST / MAIN ST","E HASTINGS ST / MAIN ST Vancouver, BC, Canada",49.28137,-123.10093
"5754","Mischief Under $5000",2014,5,"11XX W 6TH AVE","1100 W 6TH AVE","1100 W 6TH AVE Vancouver, BC, Canada",49.26579,-123.12969
"5755","Mischief Under $5000",2014,5,"13XX W 70TH AVE","1300 W 70TH AVE","1300 W 70TH AVE Vancouver, BC, Canada",49.2083951,-123.1347601
"5756","Mischief Under $5000",2014,5,"35XX CORNETT RD","3500 CORNETT RD","3500 CORNETT RD Vancouver, BC, Canada",49.2610999,-123.0282566
"5757","Mischief Under $5000",2014,5,"4XX W 12TH AVE","400 W 12TH AVE","400 W 12TH AVE Vancouver, BC, Canada",49.2602451,-123.1132602
"5758","Mischief Under $5000",2014,5,"20XX W 44TH AVE","2000 W 44TH AVE","2000 W 44TH AVE Vancouver, BC, Canada",49.2316151,-123.1523406
"5759","Mischief Under $5000",2014,5,"9XX GRANVILLE ST","900 GRANVILLE ST","900 GRANVILLE ST Vancouver, BC, Canada",49.2800688,-123.1215138
"5760","Mischief Under $5000",2014,5,"7XX W HASTINGS ST","700 W HASTINGS ST","700 W HASTINGS ST Vancouver, BC, Canada",49.2852954,-123.114099
"5761","Mischief Under $5000",2014,5,"18XX E GEORGIA ST","1800 E GEORGIA ST","1800 E GEORGIA ST Vancouver, BC, Canada",49.2783435,-123.0680491
"5762","Mischief Under $5000",2014,5,"2XX E 49TH AVE","200 E 49TH AVE","200 E 49TH AVE Vancouver, BC, Canada",49.2255251,-123.1014122
"5763","Mischief Under $5000",2014,5,"2XX E 49TH AVE","200 E 49TH AVE","200 E 49TH AVE Vancouver, BC, Canada",49.2255251,-123.1014122
"5764","Mischief Under $5000",2014,5,"8XX DAVIE ST","800 DAVIE ST","800 DAVIE ST Vancouver, BC, Canada",49.2777676,-123.1274367
"5765","Mischief Under $5000",2014,5,"11XX HARWOOD ST","1100 HARWOOD ST","1100 HARWOOD ST Vancouver, BC, Canada",49.27895,-123.1339
"5766","Mischief Under $5000",2014,5,"10XX W 7TH AVE","1000 W 7TH AVE","1000 W 7TH AVE Vancouver, BC, Canada",49.2650351,-123.1267427
"5767","Mischief Under $5000",2014,5,"17XX MAIN ST","1700 MAIN ST","1700 MAIN ST Vancouver, BC, Canada",49.2699902,-123.1004444
"5768","Mischief Under $5000",2014,5,"6XX RICHARDS ST","600 RICHARDS ST","600 RICHARDS ST Vancouver, BC, Canada",49.2820977,-123.1145466
"5769","Mischief Under $5000",2014,5,"5XX RICHARDS ST","500 RICHARDS ST","500 RICHARDS ST Vancouver, BC, Canada",49.2831573,-123.1129627
"5770","Mischief Under $5000",2014,5,"2XX E 49TH AVE","200 E 49TH AVE","200 E 49TH AVE Vancouver, BC, Canada",49.2255251,-123.1014122
"5771","Mischief Under $5000",2014,5,"2XX E 49TH AVE","200 E 49TH AVE","200 E 49TH AVE Vancouver, BC, Canada",49.2255251,-123.1014122
"5772","Mischief Under $5000",2014,5,"31XX E 14TH AVE","3100 E 14TH AVE","3100 E 14TH AVE Vancouver, BC, Canada",49.2570747,-123.0388001
"5773","Mischief Under $5000",2014,5,"7XX GRANVILLE ST","700 GRANVILLE ST","700 GRANVILLE ST Vancouver, BC, Canada",49.2822179,-123.1182166
"5774","Mischief Under $5000",2014,5,"23XX GARDEN DR","2300 GARDEN DR","2300 GARDEN DR Vancouver, BC, Canada",49.2639788,-123.0579042
"5775","Mischief Under $5000",2014,5,"5XX POWELL ST","500 POWELL ST","500 POWELL ST Vancouver, BC, Canada",49.2829547,-123.0931289
"5776","Mischief Under $5000",2014,5,"SEYMOUR ST / SMITHE ST","SEYMOUR ST / SMITHE ST","SEYMOUR ST / SMITHE ST Vancouver, BC, Canada",49.28259,-123.12488
"5777","Mischief Under $5000",2014,5,"7XX GRANVILLE ST","700 GRANVILLE ST","700 GRANVILLE ST Vancouver, BC, Canada",49.2822179,-123.1182166
"5778","Mischief Under $5000",2014,5,"15XX E PENDER ST","1500 E PENDER ST","1500 E PENDER ST Vancouver, BC, Canada",49.2802349,-123.0738701
"5779","Mischief Under $5000",2014,5,"2XX KEEFER ST","200 KEEFER ST","200 KEEFER ST Vancouver, BC, Canada",49.2793341,-123.0994967
"5780","Mischief Under $5000",2014,5,"2XX W 1ST AVE","200 W 1ST AVE","200 W 1ST AVE Vancouver, BC, Canada",49.2701088,-123.109729
"5781","Mischief Under $5000",2014,5,"34XX PANDORA ST","3400 PANDORA ST","3400 PANDORA ST Vancouver, BC, Canada",49.2828251,-123.0306493
"5782","Mischief Under $5000",2014,5,"6XX W 41ST AVE","600 W 41ST AVE","600 W 41ST AVE Vancouver, BC, Canada",49.2334308,-123.1170049
"5783","Mischief Under $5000",2014,5,"5XX W 20TH AVE","500 W 20TH AVE","500 W 20TH AVE Vancouver, BC, Canada",49.25288,-123.11714
"5784","Mischief Under $5000",2014,5,"65XX FRASER ST","6500 FRASER ST","6500 FRASER ST Vancouver, BC, Canada",49.2253933,-123.0906651
"5785","Mischief Under $5000",2014,5,"2XX W 2ND AVE","200 W 2ND AVE","200 W 2ND AVE Vancouver, BC, Canada",49.2690535,-123.1095958
"5786","Mischief Under $5000",2014,5,"5XX W 49TH AVE","500 W 49TH AVE","500 W 49TH AVE Vancouver, BC, Canada",49.2259957,-123.1168593
"5787","Mischief Under $5000",2014,5,"31XX SE MARINE DR","3100 SE MARINE DR","3100 SE MARINE DR Vancouver, BC, Canada",49.2080059,-123.0420275
"5788","Theft From Auto Over  $5000",2014,5,"56XX STANLEY PARK DR","5600 STANLEY PARK DR","5600 STANLEY PARK DR Vancouver, BC, Canada",49.312064,-123.1430497
"5789","Theft From Auto Over  $5000",2014,5,"11XX QUEBEC ST","1100 QUEBEC ST","1100 QUEBEC ST Vancouver, BC, Canada",49.2749283,-123.1016369
"5790","Theft From Auto Over  $5000",2014,5,"10XX W 11TH AVE","1000 W 11TH AVE","1000 W 11TH AVE Vancouver, BC, Canada",49.2614051,-123.1268814
"5791","Theft From Auto Over  $5000",2014,5,"12XX NELSON ST","1200 NELSON ST","1200 NELSON ST Vancouver, BC, Canada",49.2838761,-123.1304213
"5792","Theft From Auto Over  $5000",2014,5,"22XX QUALICUM DR","2200 QUALICUM DR","2200 QUALICUM DR Vancouver, BC, Canada",49.2122156,-123.0617533
"5793","Theft From Auto Over  $5000",2014,5,"10XX W 7TH AVE","1000 W 7TH AVE","1000 W 7TH AVE Vancouver, BC, Canada",49.2650351,-123.1267427
"5794","Theft From Auto Over  $5000",2014,5,"48XX CAMBIE ST","4800 CAMBIE ST","4800 CAMBIE ST Vancouver, BC, Canada",49.2422718,-123.1180137
"5795","Theft From Auto Over  $5000",2014,5,"9XX NOOTKA ST","900 NOOTKA ST","900 NOOTKA ST Vancouver, BC, Canada",49.2763068,-123.0412151
"5796","Theft From Auto Over  $5000",2014,5,"25XX KITCHENER ST","2500 KITCHENER ST","2500 KITCHENER ST Vancouver, BC, Canada",49.2722351,-123.05438
"5797","Theft From Auto Over  $5000",2014,5,"21XX STANLEY PARK DR","2100 STANLEY PARK DR","2100 STANLEY PARK DR Vancouver, BC, Canada",49.29846,-123.117304
"5798","Theft From Auto Over  $5000",2014,5,"11XX W 49TH AVE","1100 W 49TH AVE","1100 W 49TH AVE Vancouver, BC, Canada",49.2264912,-123.130303
"5799","Theft From Auto Over  $5000",2014,5,"8XX AVISON WAY","800 AVISON WAY","800 AVISON WAY Vancouver, BC, Canada",49.2979379,-123.1311265
"5800","Theft From Auto Under $5000",2014,5,"CAMBIE ST / W CORDOVA ST","CAMBIE ST / W CORDOVA ST","CAMBIE ST / W CORDOVA ST Vancouver, BC, Canada",49.28961,-123.12306
"5801","Theft From Auto Under $5000",2014,5,"22XX E HASTINGS ST","2200 E HASTINGS ST","2200 E HASTINGS ST Vancouver, BC, Canada",49.2810151,-123.0595098
"5802","Theft From Auto Under $5000",2014,5,"11XX MELVILLE ST","1100 MELVILLE ST","1100 MELVILLE ST Vancouver, BC, Canada",49.28658,-123.12282
"5803","Theft From Auto Under $5000",2014,5,"29XX WOODLAND DR","2900 WOODLAND DR","2900 WOODLAND DR Vancouver, BC, Canada",49.25851,-123.07338
"5804","Theft From Auto Under $5000",2014,5,"16XX PENDRELL ST","1600 PENDRELL ST","1600 PENDRELL ST Vancouver, BC, Canada",49.285896,-123.1378613
"5805","Theft From Auto Under $5000",2014,5,"2XX E 20TH AVE","200 E 20TH AVE","200 E 20TH AVE Vancouver, BC, Canada",49.2528,-123.10056
"5806","Theft From Auto Under $5000",2014,5,"15XX GRANT ST","1500 GRANT ST","1500 GRANT ST Vancouver, BC, Canada",49.2713241,-123.0732538
"5807","Theft From Auto Under $5000",2014,5,"ABBOTT ST / W CORDOVA ST","ABBOTT ST / W CORDOVA ST","ABBOTT ST / W CORDOVA ST Vancouver, BC, Canada",49.28961,-123.12306
"5808","Theft From Auto Under $5000",2014,5,"12XX QUEBEC ST","1200 QUEBEC ST","1200 QUEBEC ST Vancouver, BC, Canada",49.2736151,-123.1014751
"5809","Theft From Auto Under $5000",2014,5,"8XX COMMERCIAL DVRS N","800 COMMERCIAL DVRS N","800 COMMERCIAL DVRS N Vancouver, BC, Canada",49.2776736,-123.0699564
"5810","Theft From Auto Under $5000",2014,5,"SEYMOUR ST / W HASTINGS ST","SEYMOUR ST / W HASTINGS ST","SEYMOUR ST / W HASTINGS ST Vancouver, BC, Canada",49.28175,-123.10579
"5811","Theft From Auto Under $5000",2014,5,"33XX MARQUETTE CRES","3300 MARQUETTE CRES","3300 MARQUETTE CRES Vancouver, BC, Canada",49.2113151,-123.0297587
"5812","Theft From Auto Under $5000",2014,5,"28XX ADANAC ST","2800 ADANAC ST","2800 ADANAC ST Vancouver, BC, Canada",49.2773651,-123.0465381
"5813","Theft From Auto Under $5000",2014,5,"10XX SALSBURY DR","1000 SALSBURY DR","1000 SALSBURY DR Vancouver, BC, Canada",49.2756089,-123.0674351
